,id
23,1265319243136077824
24,1265291010910892032
25,1265273872443568129
26,1265271096124702721
27,1265270103555239938
28,1265260246307606528
29,1265246816645283841
30,1265246434774986752
31,1265245090886356992
32,1265243739385143297
33,1265240779313893376
34,1265240652620738560
35,1265238114819244033
36,1265236307892146178
37,1265224933485039617
38,1265212060868030469
39,1265168552891318272
40,1265168305561710592
41,1265145870850371584
42,1265138376249733122
43,1265138348647014403
44,1265138251737653248
45,1265075894265221121
46,1265073955230146564
47,1265069678516461570
48,1265062016064131074
49,1265060436434546688
50,1265058516567351296
51,1265056679873458177
52,1265056571513606146
53,1265056496401997824
54,1265056321520447490
55,1265056224179036162
56,1265034811950891008
57,1265029846557753345
58,1265024421363884032
59,1265014127476555777
60,1265014070777962496
61,1265013909586575361
62,1265013804599050242
63,1265006236270911488
64,1264964584894541831
65,1264921806156165121
66,1264919642587435010
67,1264910135098474496
68,1264894948039708674
69,1264886093700149248
70,1264871308833304576
71,1264863346873991168
72,1264854529859821574
73,1264849251688947715
74,1264805040654606336
75,1264795296376250368
76,1264773083665018881
77,1264750688350818305
78,1264727532495966209
79,1264703104718643201
80,1264691821332107266
81,1264690458854404100
82,1264690411148382210
0,1264688365431148544
1,1264674041832538113
2,1264673323818123265
3,1264670791909720064
4,1264669238398193664
5,1264666165881655296
6,1264663956066496512
7,1264662457651429380
8,1264656272135081985
9,1264654827310718984
10,1264653766982320140
11,1264651998055587840
12,1264651865536462848
13,1264650177341612032
14,1264648282434867200
15,1264625936680484865
16,1264625819311386631
17,1264625709391241217
18,1264625578797342720
19,1264624909780750336
20,1264624646982455296
21,1264622288084897800
22,1264621723934175238
23,1264608753552416769
24,1264593383793754112
25,1264585245854101505
26,1264583000529960960
27,1264568667880280064
28,1264568571541192710
29,1264568298101977091
30,1264568139875942401
31,1264567103216136195
32,1264552858306981888
33,1264552118465122307
34,1264551837333549056
35,1264538274149756928
36,1264522489817976832
37,1264520658953940994
38,1264515989854511105
39,1264512806751293440
40,1264512534234660864
41,1264511897069481984
42,1264510642825854976
43,1264508331315560448
44,1264503048287764482
45,1264500834890510336
46,1264500466110664709
47,1264499379307610112
48,1264499278065565697
49,1264498819745660928
50,1264495218302345216
51,1264493653881434112
52,1264491199630630917
53,1264488274602516480
54,1264487111933210624
55,1264486777785446400
56,1264486529969410048
57,1264471862588760065
58,1264471817156100097
59,1264471798654984192
60,1264471780103581696
61,1264471766102970368
62,1264471753180364800
63,1264471739032932352
64,1264471513878552576
65,1264471495608201218
66,1264471481272037378
67,1264471412892467203
68,1264470994191695877
69,1264470756190121985
70,1264470569560403968
71,1264470307902906369
72,1264470125190627336
73,1264469902183682048
74,1264469568451276801
75,1264456640863940609
76,1264453770194284544
77,1264436074719281153
78,1264432970263195648
79,1264422919737761795
80,1264422056470425600
81,1264408827245535233
82,1264377972837847040
0,1264374922492604417
1,1264366603958980609
2,1264358753941454854
3,1264357744288636933
4,1264357555708596224
5,1264343975688691712
6,1264316744857866240
7,1264309515270402049
8,1264309143063728128
9,1264293898752602115
10,1264278429538627587
11,1264263954626416646
12,1264238939038253060
13,1264220057082699776
14,1264215365665652736
15,1264212900367011841
16,1264210134915399681
17,1264190291030016007
18,1264190077577592833
19,1264187543668559873
20,1264184713578758144
21,1264146129362530304
22,1264144583207903233
23,1264136299969200130
24,1264134936925175810
25,1264133187963441152
26,1264121553022865410
27,1264083420403109888
28,1264070073213259777
29,1264068905061867521
30,1264055879302647808
31,1264006624919916544
32,1264003149360066561
33,1263995456104742912
34,1263986867650863112
35,1263986511076380679
36,1263978432494370816
37,1263977308664279056
38,1263969997560467457
39,1263969104320323585
40,1263952059323342849
41,1263939487840612353
42,1263926976575832066
43,1263925438675480576
44,1263908475320451072
45,1263903993102610432
46,1263900373653258242
47,1263898236282179587
48,1263882432614367239
49,1263872404348194817
50,1263871822359126016
51,1263866002154160135
52,1263805786976903168
53,1263798753007411200
54,1263793662602985478
55,1263767351389978624
56,1263754334807953411
57,1263748010317688832
58,1263731570990632967
59,1263724768014020608
60,1263697392685117441
61,1263661935880359936
62,1263654806243155968
63,1263652855212208128
64,1263649427874512899
65,1263648219860328448
66,1263627542168244224
67,1263619578615099393
68,1263606382088957952
0,1263603909311950850
1,1263602214733590529
2,1263591412118900744
3,1263572554855268352
4,1263552819996487681
5,1263544906489962498
6,1263544054148718592
7,1263543766910205953
8,1263543565088669696
9,1263543550786129920
10,1263537920364785665
11,1263519117937606661
12,1263518842900361221
13,1263513053687152643
14,1263500843581468677
15,1263491939665612800
16,1263475205764235265
17,1263474866184953856
18,1263463969529962504
19,1263460587557621760
20,1263441913899880449
0,1263416160441135105
1,1263407245200670720
2,1263375145705639937
3,1263364489916940288
4,1263353491201851392
5,1263353303771070465
6,1263353050456035329
7,1263343761716699136
8,1263342237531938816
9,1263316177310437376
10,1263285561017675777
11,1263285317106368512
12,1263273688759058432
13,1263246292198625280
14,1263240169601339398
15,1263237288311611392
16,1263233955366666242
17,1263233306000310272
18,1263230701941465090
19,1263230661822996483
20,1263230544147394561
21,1263229631412555776
22,1263224799037448193
23,1263215001315270657
24,1263207954414596096
25,1263190790546903042
26,1263189679806922753
27,1263186488763785219
28,1263183646737027078
29,1263183144561360897
30,1263181720876019712
31,1263179811297476610
32,1263178552565878784
33,1263164537521528832
34,1263161553731358722
35,1263157070188199937
36,1263156452396601344
37,1263148401153265665
38,1263130704860364800
39,1263130632651264002
40,1263118734060896257
41,1263118170765668352
42,1263115040930041858
43,1263113224414781443
44,1263110394798682113
45,1263094322871840768
46,1263092610417098753
47,1263075686895554560
48,1263075621158244353
49,1263074541548580864
50,1263070090825814017
51,1263068989120548864
52,1263067358064771072
53,1263066704009183233
54,1263060669227651080
55,1263042795553554432
56,1263033467253727232
57,1263015696478302208
58,1263008159506984960
59,1262992223542497280
60,1262986490637955074
61,1262985975589994498
62,1262982960279625729
63,1262976108955406337
64,1262965317980106756
65,1262954006877528070
66,1262939851181060096
0,1262898362690547713
1,1262893728261431296
2,1262892948481548288
3,1262892810921017345
4,1262889896282337280
5,1262889854276382732
6,1262888582978600966
7,1262879633575305217
8,1262873182710554624
9,1262856348506533888
10,1262841708284456960
11,1262828093967863808
12,1262823581223772161
13,1262819792697909249
14,1262819654285905925
15,1262819350534336512
16,1262801551338409989
17,1262783700682584064
18,1262782374221434881
19,1262759259512569862
20,1262751857803317254
21,1262718060986851328
22,1262712596165283840
23,1262712576208756737
24,1262712295697854464
25,1262699088572829696
26,1262696083601457153
27,1262685954810281984
28,1262681840042860546
29,1262662470642130951
30,1262659600135983106
31,1262653290644307968
32,1262652143774896128
33,1262649798416642050
34,1262649770482577409
35,1262649739688005632
36,1262649700412424192
37,1262642634742472710
38,1262639344025821185
39,1262637716140953600
40,1262631408012529665
41,1262630329292128256
42,1262625243526397953
43,1262613802832584704
44,1262576882198786048
45,1262572231017676800
46,1262572151762087937
47,1262571971516088320
48,1262565076923371525
49,1262545629642813440
50,1262543862121152512
51,1262543642289336320
52,1262539664029814785
53,1262539187267538944
54,1262527366305386496
55,1262525953185591296
56,1262525619151093760
57,1262524836158603265
58,1262523935641534465
59,1262523077289603073
60,1262522501197959170
61,1262522159953371136
62,1262520184322965504
63,1262517720265957376
64,1262503457761746944
65,1262501712419606529
66,1262501544215412742
67,1262500427079258115
68,1262496007650238464
69,1262495930135216129
70,1262495728137576449
71,1262495694914551808
72,1262495655353876481
73,1262495593911521286
74,1262495561036574721
75,1262495550135578630
76,1262495536457887745
77,1262495518418182147
78,1262495480665255937
79,1262495461707067398
80,1262495440739667970
81,1262495419436851201
82,1262495388399022081
83,1262495377497915400
84,1262495351325569024
85,1262495325484392452
86,1262495296749219840
87,1262494992997769224
88,1262494175666352128
89,1262489309925584896
90,1262483305137606656
91,1262481016876339200
92,1262475894788145161
0,1262470780723609603
1,1262453989821407232
2,1262449547109904389
3,1262446624762200069
4,1262437537198587904
5,1262394342540488705
6,1262380245157588994
7,1262370569992929281
8,1262359643013201921
9,1262347243144859648
10,1262346350177517569
11,1262334942362640384
12,1262334397639995393
13,1262301926676238337
14,1262301801887473665
15,1262301198851485696
16,1262300972065398785
17,1262264488444780544
18,1262245100480053253
19,1262241516610711555
20,1262207278100279297
21,1262198060626726916
22,1262173586556702721
23,1262154405727666176
24,1262152923502559233
25,1262152664227315717
26,1262152126626578433
27,1262151644596310017
28,1262149154299686912
29,1262147345954885632
30,1262140149523034112
31,1262137424144105472
32,1262121721030737921
33,1262120771255767042
34,1262110136023355397
35,1262103560512311297
36,1262103259763761152
37,1262097689514258435
38,1262097682362961921
39,1262097466759004160
40,1262097128857440257
41,1262096210049015808
42,1262096042184577031
43,1262093993401290758
44,1262090154467971072
45,1262088524498702337
46,1262087880136163328
47,1262087310985834497
48,1262083900899237892
49,1262082038393430016
50,1262080183336669187
51,1262080096988475399
52,1262078064860762112
53,1262077210556538881
54,1262074534963765248
55,1262071584694697984
56,1262070556590891013
57,1262067848463122434
58,1262066534173880320
59,1262065407453810691
60,1262046033162444807
61,1262041275844485120
62,1262033844301070338
63,1262032812653281280
64,1262032757913522176
65,1262031455506628608
66,1262031277307211778
67,1262028521712414722
68,1262027700379811843
69,1262027177207328769
70,1262023463843385350
71,1262017659085996032
72,1262015558024822786
73,1262014946029850624
74,1262010795371757569
75,1262002422358179846
76,1261995612293287936
77,1261994481244463104
78,1261989404236627970
79,1261976718757244929
80,1261975395034902529
81,1261972400884928512
82,1261971172582883331
83,1261971091385470977
84,1261968408897138690
85,1261955153046863873
86,1261954624027754497
0,1261954312848191488
1,1261954044723068928
2,1261949834489147392
3,1261946835888979968
4,1261943861712125952
5,1261942836376805376
6,1261915847200698370
7,1261906929141477376
8,1261896705085026305
9,1261875777584246784
10,1261867562062811140
11,1261847137626681346
12,1261843006799392769
13,1261840168488775680
14,1261836116820234240
15,1261835161752256524
16,1261805748276924416
17,1261802709331726336
18,1261799628070023168
19,1261789140645011458
20,1261786881936801792
21,1261785182941728769
22,1261784887222308864
23,1261782700572229632
24,1261778264521084934
25,1261751319611703299
26,1261741060373561344
27,1261740979205349378
28,1261740890298646543
29,1261737014656786432
30,1261736738390593536
31,1261720623019065344
32,1261713471197990912
33,1261712907387076611
34,1261712498916421632
35,1261710834604150787
36,1261710757277896706
37,1261710580047626240
38,1261710503472177154
39,1261707573713084422
40,1261693391802372098
41,1261687611099209729
42,1261665898869424129
43,1261653640877572101
44,1261649387211587584
45,1261647973764730882
46,1261637354525081600
47,1261617376086372353
48,1261610877536612352
49,1261610149887827968
50,1261593107939745793
51,1261585882508918784
52,1261573545567502337
53,1261572884301901824
54,1261571534537154560
55,1261537863528845313
56,1261523154247331840
57,1261503101003010049
58,1261490192608870401
59,1261469677810618368
60,1261466446313340928
61,1261455276328222720
62,1261453565660467202
63,1261450052263804928
64,1261428307985264640
65,1261427977356587008
66,1261427837459816448
67,1261427426984292355
68,1261427020010909697
69,1261426903933546496
70,1261426878188933121
71,1261426792436338693
72,1261426567588179968
73,1261426029115015168
74,1261425277244067840
75,1261421437627199488
76,1261413301189214218
77,1261412838179889152
78,1261408795890253824
79,1261406362409500675
80,1261398414169911306
81,1261376291229634561
82,1261375644312600577
83,1261375517577449477
84,1261375416511709192
85,1261371166150676480
86,1261368937499045888
87,1261360531899682817
88,1261356955785809920
89,1261320534924472323
90,1261318944071262210
91,1261315918434455552
92,1261272597100138496
93,1261262089034895362
94,1261258286822838272
95,1261244409431101441
96,1261218748402487296
0,1261218498598010880
1,1261201336214978562
2,1261196900671254529
3,1261189844308496385
4,1261179693224558593
5,1261135624968343552
6,1261135531515056128
7,1261132524002201600
8,1261131343116660737
9,1261122813156605952
10,1261119540013920256
11,1261114670183833600
12,1261113747856224256
13,1261089092843995136
14,1261087122729115656
15,1261087076042395692
16,1261086666929967105
17,1261082361304760320
18,1261065085859975168
19,1261064225146970119
20,1261055546410455041
21,1261046747738054658
22,1261046547468484608
23,1261046402668474368
24,1261045702798409729
25,1261045381372301315
26,1261045150060630024
27,1261044726364504069
28,1261044358817681410
29,1261043542207737856
30,1261043422787506176
31,1261042590331342850
32,1261040896721612800
33,1261036345990025216
34,1261030812310482944
35,1261024193107439617
36,1261018128500342790
37,1261017875285815296
38,1261017790275678208
39,1261013259177598976
40,1261003816700436482
41,1261000994579677186
42,1260993286040256512
43,1260993280088522755
44,1260989324973223937
45,1260988608665628672
46,1260959199560859648
47,1260946577377701889
48,1260944868940996608
49,1260933596300247043
50,1260929608767045634
51,1260926279739727880
52,1260924409956765698
53,1260920000820457474
54,1260884416311840770
55,1260882666213330946
56,1260882143552684040
57,1260844409614217216
58,1260842865879646209
59,1260840599105699840
60,1260837839937273857
61,1260836313571393540
62,1260817345460621318
63,1260804492293017601
64,1260791560024850433
65,1260768193171185666
66,1260762968683352066
67,1260755686625067009
68,1260751415212998659
69,1260746102401200128
70,1260725084819353601
71,1260707383388467200
72,1260704292542922752
73,1260703503544131585
74,1260702160771153920
75,1260697273031368706
76,1260697025676374017
77,1260696901864824833
78,1260686515815903233
79,1260685443982594056
80,1260683076314619904
81,1260671421497380864
82,1260660754887307266
83,1260655396949069824
84,1260653259590520832
85,1260648599341285376
86,1260642972481224705
87,1260639723904815109
88,1260627627930460162
89,1260609060971384832
90,1260592811587534849
0,1260581220662095873
1,1260580456820609026
2,1260578246170640384
3,1260567134205337604
4,1260549933498843139
5,1260546908554006529
6,1260542854872662017
7,1260538325015937024
8,1260537314838810624
9,1260533200234954753
10,1260529734703812610
11,1260526301817028608
12,1260525212921147392
13,1260525211675512836
14,1260489883329626113
15,1260477115004223488
16,1260476952223367177
17,1260466013189165056
18,1260462017963589632
19,1260460558882689027
20,1260456227332653056
21,1260455053573459970
22,1260447581609525248
23,1260434266955173889
24,1260425771409170436
25,1260411085502513161
26,1260400036913065985
27,1260398630034272256
28,1260389974513508357
29,1260381082979049472
30,1260373019995799552
31,1260369955897454592
32,1260368864124325890
33,1260368220260904960
34,1260362721171836930
35,1260359066024587266
36,1260357675583504384
37,1260352206911549442
38,1260342335256305665
39,1260341365352824839
40,1260340365736976385
41,1260336968862490626
42,1260327280699756544
43,1260318629947740162
44,1260318492366188544
45,1260316572939431938
46,1260309121292697601
47,1260308942292504576
48,1260308941776384003
49,1260308757281681408
50,1260302017509109761
51,1260300553818644483
52,1260286549448679429
53,1260284753401442304
54,1260281932404965377
55,1260281816574947329
56,1260275514452869120
57,1260275291827601408
58,1260275182276575232
59,1260275075758133248
60,1260274688388988929
61,1260270932905656322
62,1260265492796919808
63,1260263915071643648
64,1260262372909948928
65,1260260377826340865
66,1260256489731772420
67,1260231906311970816
68,1260231515851698178
69,1260216569243762689
70,1260215944703619077
71,1260214706297602048
72,1260210980358889473
73,1260205290349383685
74,1260203297476141060
75,1260202264846794760
76,1260201519032434688
77,1260184840395243520
78,1260176459920027649
79,1260156495053938688
80,1260153987677818880
81,1260151743796719616
82,1260127364056363008
83,1260110530217488386
84,1260087982914072576
85,1260087541698400257
86,1260065941200744448
87,1260028172105478151
88,1260024396325859328
89,1260023103414927366
90,1260021783836585987
0,1260012302717218817
1,1260009911238328320
2,1260009306725834752
3,1260008372507561984
4,1260005149910523905
5,1260005149419827201
6,1260004754568036352
7,1259991166700990464
8,1259977673469804551
9,1259971854862868482
10,1259967222941974531
11,1259965544666562560
12,1259948249877745668
13,1259942429916094467
14,1259938408580804609
15,1259937808191373312
16,1259936634243612674
17,1259932829036670976
18,1259932265905139713
19,1259927425481244672
20,1259927372582850560
21,1259918649986412548
22,1259914872931975169
23,1259913196112134145
24,1259911289125601280
25,1259908823835463680
26,1259908459459276800
27,1259899451583463424
28,1259886893908590593
29,1259876143290888192
30,1259860875499929601
31,1259860026539286533
32,1259858348482183171
33,1259850495176388609
34,1259846947004956677
35,1259845096876445696
36,1259841472913948672
37,1259838827604082689
38,1259836945376718849
39,1259833528973434882
40,1259830231445188608
41,1259823933257211906
42,1259819625325436929
43,1259813112439545856
44,1259811843150761985
45,1259809151011688449
46,1259803236137160704
47,1259803235008892928
48,1259795543167025156
49,1259784471806726144
50,1259784384548417536
51,1259783937880199168
52,1259783751011368964
53,1259783518248452096
54,1259783404897304579
55,1259780584437661704
56,1259774756632637444
57,1259772945007869953
58,1259766212629757953
59,1259763951325364225
60,1259761401981071360
61,1259754162730012672
62,1259748226741067776
63,1259732597678190592
64,1259730583464411136
65,1259729671324790786
66,1259722796743172102
67,1259721553698344963
68,1259721552448425990
69,1259721390539919360
70,1259720488734953472
71,1259714612896960513
72,1259714611693195264
73,1259714381824360449
74,1259714380746366977
75,1259714168275509250
76,1259707220276592640
77,1259706011805462528
78,1259701867354996736
79,1259698402561933318
80,1259698179668238337
81,1259690320914190351
82,1259688858247143425
83,1259684786668478464
84,1259675963396370432
85,1259675962230427648
86,1259666758199320581
87,1259656180416143361
88,1259651196245155841
89,1259646517411004418
90,1259628545187418115
91,1259628544088555522
92,1259615922370875393
93,1259613763914862597
0,1259609622404632578
1,1259609429680558082
2,1259609241096241162
3,1259607082749362177
4,1259605439789973504
5,1259604708580380673
6,1259603349747511297
7,1259603201441124352
8,1259597953414692864
9,1259597023071870977
10,1259594579092951048
11,1259594255569477635
12,1259582972329631744
13,1259582580468461569
14,1259574661781864451
15,1259574205135220741
16,1259565035442933760
17,1259564860930773003
18,1259555303567261696
19,1259554551054696448
20,1259551784839852038
21,1259545616897769473
22,1259537021292421126
23,1259536929420455936
24,1259536793936048128
25,1259532975638818820
26,1259530622726520832
27,1259530364378402820
28,1259530324649836546
29,1259527477837389824
30,1259527425433702400
31,1259527418789933057
32,1259527346870267907
33,1259526792840445953
34,1259525314847391744
35,1259517907815497729
36,1259517013392797697
37,1259515486007693314
38,1259513186698567680
39,1259497880550813696
40,1259496035535241217
41,1259493788860506113
42,1259489538268946438
43,1259484760172355585
44,1259480286460612608
45,1259477520749133824
46,1259474762641874949
47,1259472702886338561
48,1259464316182499328
49,1259463357662363650
50,1259462551957577728
51,1259460771416866817
52,1259458525585162241
53,1259452341146836993
54,1259451903525752832
55,1259451543696408578
56,1259444668217114624
57,1259444324401545218
58,1259442889245036545
59,1259442592351162368
60,1259438503022268419
61,1259438255440834560
62,1259438175128338432
63,1259437878993657857
64,1259436111761473536
65,1259428407747637248
66,1259427060763758592
67,1259425065289965568
68,1259422866317033472
69,1259418770306748416
70,1259418467276673030
71,1259416924024451073
72,1259405900902612997
73,1259401310308352002
74,1259400991717208065
75,1259399607953633281
76,1259399550684459008
77,1259399010428702721
78,1259398342053855232
79,1259398183584751618
80,1259397916445245443
81,1259397315221020672
82,1259384793164177409
83,1259383996871401473
84,1259381906027638785
85,1259380001281118208
86,1259374596484202496
87,1259368960660815877
88,1259368912728190976
89,1259368902146097152
90,1259363201281429504
91,1259362759382188033
0,1259324460760367105
1,1259320450070589442
2,1259315978938331136
3,1259312209030787072
4,1259299018926153728
5,1259292327555801090
6,1259291602297802753
7,1259291204195409920
8,1259289694098972672
9,1259289595524481024
10,1259286300579885056
11,1259284074042200064
12,1259256257141235713
13,1259254023351422977
14,1259247564026712069
15,1259246720585732097
16,1259231391193149441
17,1259230715914436613
18,1259228534171594757
19,1259227912240336897
20,1259226397006073858
21,1259225866846027782
22,1259216007895359493
23,1259212006696968192
24,1259211242893443072
25,1259211183170752512
26,1259210869063380992
27,1259202374771458048
28,1259198374328373248
29,1259197011804540928
30,1259186254823985154
31,1259184472056123393
32,1259181316588875777
33,1259179022199721985
34,1259177814516830209
35,1259175655352262657
36,1259173795203514375
37,1259172327645835265
38,1259170451705733121
39,1259170350769811459
40,1259168078086225920
41,1259166390755475458
42,1259166204675133445
43,1259166107296059393
44,1259166007203115012
45,1259165627287318528
46,1259165586850004994
47,1259165475172425729
48,1259163098742689798
49,1259155976256659462
50,1259155834581520384
51,1259155326265327616
52,1259154344596967425
53,1259154277647429632
54,1259151175401779200
55,1259148886268092418
56,1259148054424420352
57,1259147414352678914
58,1259146733302448128
59,1259134997602152448
60,1259134033251962881
61,1259133463699087360
62,1259133458431053825
63,1259131990240083971
64,1259127228186734597
65,1259125624892948480
66,1259124091946242048
67,1259120763811926016
68,1259116629075603468
69,1259111841076326400
70,1259110875295821824
71,1259110199211720706
72,1259110036405706753
73,1259108903935250433
74,1259107137726353408
75,1259105956719255554
76,1259105939447300102
77,1259105198351540225
78,1259104829810651136
79,1259104673769742336
80,1259104456681172995
81,1259101808225660932
82,1259101520638984193
83,1259090367082827777
84,1259087280884584453
85,1259086960540385280
86,1259086948314071044
87,1259085452608507904
88,1259083069157453829
89,1259081796051849216
90,1259077229478318081
91,1259068173611159552
92,1259041650837303299
93,1259033710105513985
0,1259033696163618816
1,1259033683299692545
2,1259033670272221184
3,1259033650533814274
4,1259033621144322048
5,1259033439577108480
6,1259033413874446336
7,1259032707688026112
8,1259032701740429313
9,1259032694459113473
10,1259032668731256832
11,1259032661634449408
12,1259032457602465792
13,1259032288727142400
14,1259032159773392896
15,1259032090802188289
16,1259031815060242433
17,1259031658952486912
18,1259031454140428288
19,1259030613304082432
20,1259030136143269893
21,1259019408233676802
22,1259009289940660225
23,1259003705468354560
24,1258990409247686656
25,1258981778724880385
26,1258957732285165569
27,1258937846913732611
28,1258925495388745729
29,1258899338509471744
30,1258884952592125952
31,1258879469168627713
32,1258879012354564098
33,1258866538473455617
34,1258863812616294406
35,1258862874652442624
36,1258862273201922050
37,1258857650877616128
38,1258857364842782720
39,1258852549706371084
40,1258851369705971714
41,1258847509029556224
42,1258845697606115329
43,1258838658980802560
44,1258836628774236166
45,1258836166012317696
46,1258825614330597377
47,1258816433636675584
48,1258816196381728783
49,1258807483914768389
50,1258802635051806732
51,1258800912031776769
52,1258799627995959300
53,1258786408858181633
54,1258775754592190470
55,1258768312403722242
56,1258768116462563328
57,1258751837122867201
58,1258750417523159040
59,1258749183810588672
60,1258742121747578883
61,1258702113049399296
62,1258702000956604417
63,1258690708774350849
64,1258683867646627841
65,1258679361860968448
66,1258629807207636992
67,1258628590360498176
68,1258620530950844416
69,1258602240337522694
70,1258523361442856962
71,1258522191135518720
72,1258515797636296706
73,1258485038322053120
74,1258477566362562561
75,1258477327056547845
76,1258474865239248896
77,1258474261511114753
78,1258456335491964928
79,1258451931703500800
80,1258451353996857356
81,1258449589646090240
82,1258448611765104648
83,1258447542733471746
84,1258445376325136385
85,1258445313376993280
0,1258443616546144258
1,1258442100770844679
2,1258441348077834241
3,1258440233709965312
4,1258440161291112449
5,1258439848207290368
6,1258439689553555456
7,1258436903797391368
8,1258434502864465922
9,1258434451555495936
10,1258427214246236161
11,1258426349812879360
12,1258426259580817411
13,1258425216407146496
14,1258411177182466048
15,1258406407654735876
16,1258405653309202434
17,1258404457567707143
18,1258403000877551616
19,1258397810392797189
20,1258380673083232257
21,1258380022659907591
22,1258374650553384960
23,1258373399346323456
24,1258366524391383041
25,1258347593421262849
26,1258347456535973891
27,1258347292056223744
28,1258335452567748610
29,1258322593192476672
30,1258320663858892801
31,1258304646998720512
32,1258303328393592832
33,1258302393227399168
34,1258284186932137984
35,1258248546496548864
36,1258244724072214533
37,1258230510180020231
38,1258209034655674368
39,1258206979232677888
40,1258204928687947777
41,1258200801463451650
42,1258196609252253697
43,1258195651499888640
44,1258191672200105984
45,1258191040277774341
46,1258190517155909632
47,1258186668412198913
48,1258179014851788801
49,1258175567276408832
50,1258175324258533378
51,1258175179353702404
52,1258175094700085248
53,1258175043655340038
54,1258171354685353987
55,1258159088816607232
56,1258157102931066882
57,1258156728069193729
58,1258156045127606278
59,1258137386170617857
60,1258136715874775040
61,1258132156372697090
62,1258130354705178624
63,1258126090385739776
64,1258121765529833472
65,1258115913305321474
66,1258101735228309504
67,1258092291807461376
68,1258082998475464706
69,1258082929659559938
70,1258081885827354624
71,1258064994618560516
72,1258059813881339906
73,1258057112527278080
74,1258026630758510592
75,1258026464257159168
76,1258026296602394625
77,1258026160631492608
78,1258010149349994496
79,1258002398292914177
80,1257991553064239104
81,1257962957323079681
82,1257952754192068608
83,1257949318842966016
84,1257949211623960576
85,1257949140572504064
0,1257927998713614336
1,1257890164501893122
2,1257887454775951362
3,1257869040640495616
4,1257867528585412608
5,1257862902435979267
6,1257842746242543618
7,1257841533467926528
8,1257841068663603200
9,1257837417094135808
10,1257821174010187776
11,1257820705976172544
12,1257817901328994304
13,1257795777998589953
14,1257780067423391746
15,1257778760893345792
16,1257774238901075974
17,1257773619930730496
18,1257765811042820103
19,1257758158174461952
20,1257755077227556865
21,1257754323100086272
22,1257753712082055169
23,1257751290379206656
24,1257745922467004417
25,1257745720590778368
26,1257736278075998217
27,1257731948581191682
28,1257714779675930626
29,1257714543008133120
30,1257714047492984835
31,1257713308746027009
32,1257694108119793664
33,1257692934474018817
34,1257691408544215040
35,1257690843462406151
36,1257689613222715393
37,1257688334354337792
38,1257686895783555073
39,1257685977033666560
40,1257685826437292034
41,1257685742341492737
42,1257681173142257665
43,1257679267749486592
44,1257671865868394496
45,1257671805642264577
46,1257671554843860992
47,1257666178828382209
48,1257644503743311872
49,1257644260108754944
50,1257642025366798344
51,1257639089588908032
52,1257638924886970369
53,1257633367060893696
54,1257616858871738368
55,1257609634254213124
56,1257608324922716161
57,1257602444667899904
58,1257595573026402304
59,1257575194798981120
60,1257571616088829952
61,1257559239142375425
62,1257556555337261058
63,1257550667750629378
64,1257530893649866752
65,1257528220771061766
66,1257527789957181442
67,1257525916290318336
68,1257495805029576711
69,1257476100621586432
70,1257467003020984321
71,1257465403766444037
72,1257465153509044226
73,1257460913248047107
74,1257451648064131073
75,1257449525322625025
76,1257447051819921409
77,1257425247416070144
78,1257423202210414593
79,1257419162802098176
80,1257415636487229441
81,1257412252250054657
82,1257412084188557313
83,1257404754394783746
0,1257404723222777859
1,1257403212048588800
2,1257398591590674436
3,1257396496338747392
4,1257395809559220228
5,1257393573491871744
6,1257393186160480261
7,1257382282886774784
8,1257381538708303872
9,1257379315999805440
10,1257369575173296128
11,1257366561129730054
12,1257356971008839682
13,1257351050182483971
14,1257343882473472004
15,1257342811457892352
16,1257335995168632833
17,1257325504820019200
18,1257324602277146624
19,1257322506626596864
20,1257313883708026883
21,1257313227051917320
22,1257308661493280769
23,1257308536729513984
24,1257307729929986048
25,1257306405305901066
26,1257305920272556032
27,1257303799980589056
28,1257299610395045892
29,1257298762197880833
30,1257298616894414848
31,1257292495781855232
32,1257281655435337728
33,1257279326531325952
34,1257276468108951555
35,1257276201888092160
36,1257273520704442368
37,1257271281256464384
38,1257266182664708098
39,1257262747420688385
40,1257262183853043712
41,1257259693711515650
42,1257244850229055488
43,1257243158246817795
44,1257235780168187904
45,1257234331636031488
46,1257231303730237446
47,1257230739571183617
48,1257230225244635143
49,1257228945830875139
50,1257227506882449409
51,1257226679346515968
52,1257226372172390400
53,1257221400559042560
54,1257220459671818242
55,1257220314733391872
56,1257220248106938368
57,1257220041377935362
58,1257217649399992320
59,1257215824441610240
60,1257208431842295813
61,1257206488248049664
62,1257205759584145408
63,1257183397186637825
64,1257152343105245185
65,1257151252581908480
66,1257150803132858368
67,1257146125993168896
68,1257146059874172928
69,1257145011793039360
70,1257143602410643456
71,1257142925428957185
72,1257140474147598336
73,1257138597326659584
74,1257138241125470209
75,1257137291459465217
0,1257128767928991744
1,1257090607941484545
2,1257088135000965120
3,1257074307601178624
4,1257067594621710336
5,1257067215242686465
6,1257065910541615105
7,1257059723125223424
8,1257054538642739201
9,1257050735738585088
10,1257046704563634176
11,1257038979351773184
12,1257034448832548864
13,1257030314771320835
14,1257028878054199296
15,1257015577983549442
16,1257004732779917312
17,1257002599296819201
18,1257002258975412225
19,1257001995967266827
20,1256992737401999360
21,1256992595802124289
22,1256992303064862720
23,1256991454221660161
24,1256990689511870465
25,1256985163759747072
26,1256974985136091138
27,1256972940693909504
